Instance,Feature,LocX,LocY,Checkin
J,184,116.32662,40.035966,
J,185,116.355778,40.035446,
J,186,116.370307,39.958518,
J,187,116.369083,39.979094,
J,188,116.370429,39.982314,
J,189,116.370206,39.982324,
J,190,116.359303,39.989059,
J,191,116.327444,39.932832,
J,192,116.352043,39.985717,
J,193,116.330564,39.993336,
J,194,116.301912,39.909286,
J,195,116.323574,39.959378,
J,196,116.316035,39.939551,
J,197,116.31084,39.929646,
J,198,116.320487,39.953699,
J,199,116.322226,39.95427,
J,200,116.322433,39.957826,
J,201,116.312964,39.983599,
J,202,116.311333,39.979952,
J,203,116.311376,39.983751,
J,204,116.314203,39.98911,
J,205,116.311775,39.983687,
J,206,116.335132,40.03679,
J,207,116.286784,40.003537,
J,208,116.302408,40.053407,
J,209,116.315649,39.98198,
J,210,116.324408,39.999425,
J,211,116.328471,40.011037,
J,212,116.341219,40.040858,
J,213,116.350865,39.968089,
J,214,116.356702,39.999407,
J,215,116.367774,39.994139,
J,216,116.344769,39.97399,
J,217,116.350887,39.970475,
J,218,116.353321,39.977691,
J,219,116.355222,39.987955,
J,220,116.365934,40.001809,
J,221,116.360534,40.005091,
J,222,116.358653,40.002152,
J,223,116.368702,40.035987,
J,224,116.33986,39.9935,
J,225,116.358318,39.981398,
J,226,116.339523,39.991948,
J,227,116.344625,39.981832,
J,228,116.350087,39.976823,
J,229,116.34933,39.976145,
J,230,116.345509,39.976094,
J,231,116.33619,39.97612,
J,232,116.347126,39.97613,
J,233,116.336974,39.977294,
J,234,116.348915,39.976818,
J,235,116.336974,39.977294,
J,236,116.347618,39.976875,
J,237,116.347216,39.976772,
J,238,116.344624,39.981896,
J,239,116.370499,39.982307,
J,240,116.351228,39.993497,
J,241,116.370239,39.982396,
J,242,116.34047,39.958242,
J,243,116.339308,39.961924,
J,244,116.339462,39.958109,
J,245,116.328961,39.966671,
J,246,116.345359,39.960721,
J,247,116.335082,39.963553,
J,248,116.345755,39.957737,
J,249,116.347592,39.95271,
J,250,116.373639,39.971034,
J,251,116.355233,39.98173,
J,252,116.375701,39.968582,
J,253,116.375977,39.969323,
J,254,116.343143,39.98899,
J,255,116.298199,40.047249,
J,256,116.298247,40.047257,
J,257,116.277666,40.020725,
J,258,116.280028,40.024436,
J,259,116.371413,39.968641,
J,260,116.374708,39.980303,
J,261,116.337867,40.052163,
J,262,116.308941,39.981669,
J,263,116.307592,40.036012,
J,264,116.311586,40.034769,
J,265,116.308568,40.036297,
J,266,116.364968,39.988957,
J,267,116.352253,39.997319,
J,268,116.366754,39.988847,
J,269,116.347351,40.001247,
J,270,116.350054,40.000326,
J,271,116.366298,39.989137,
J,272,116.366115,39.98885,
J,273,116.361689,39.982769,
J,274,116.368498,39.978967,
J,275,116.323305,39.965553,
J,276,116.333809,39.984039,
J,277,116.32482,39.97775,
J,278,116.325456,39.973708,
J,279,116.332319,39.993438,
J,280,116.323174,39.966291,
J,281,116.349844,40.035246,
J,282,116.354506,40.036612,
J,283,116.352718,40.030663,
J,284,116.323157,39.966122,
J,285,116.271771,40.031893,
J,286,116.266769,40.017964,
J,287,116.312727,39.976449,
J,288,116.312031,39.98092,
J,289,116.315201,39.987284,
J,290,116.311227,39.972861,
J,291,116.324095,40.006824,
J,292,116.336012,40.037546,
J,293,116.274769,39.90543,
J,294,116.283792,39.912554,
J,295,116.165767,40.067938,
J,296,116.305735,39.987212,
J,297,116.291898,39.993774,
J,298,116.294717,39.993479,
J,299,116.316336,39.977665,
J,300,116.316336,39.977665,
J,301,116.3079,39.978658,
J,302,116.31294,39.980163,
J,303,116.312694,39.980265,
J,304,116.171621,40.047681,
J,305,116.168513,40.050368,
J,306,116.207629,40.040722,
J,307,116.166107,40.051539,
J,308,116.13113,40.055412,
J,309,116.309768,39.972431,
J,310,116.324478,39.981337,
J,311,116.310707,39.976344,
J,312,116.303271,39.95639,
J,313,116.312106,40.037006,
J,314,116.306224,40.04661,
J,315,116.304118,40.05192,
J,316,116.357001,40.033153,
J,317,116.301335,39.960012,
J,318,116.35,39.991555,
J,319,116.331868,39.995164,
J,320,116.329916,39.992163,
J,321,116.346757,40.033317,
J,322,116.311007,39.903483,
J,323,116.320418,39.897987,
J,324,116.33601,40.037623,
J,325,116.331446,40.03935,
J,326,116.352213,40.03071,
J,327,116.315039,39.98112,
J,328,116.313152,39.982054,
J,329,116.151732,40.104269,
J,330,116.313405,40.050493,
J,331,116.310954,39.929703,
J,332,116.300926,40.05307,
J,333,116.283049,39.961248,
J,334,116.31718,39.973403,
J,335,116.178231,40.124985,
J,336,116.257949,39.906682,
J,337,116.27513,39.95497,
J,338,116.266373,39.959512,
J,339,116.266119,39.957245,
J,340,116.266076,39.958532,
J,341,116.277054,39.957411,
J,342,116.277054,39.957411,
J,343,116.277054,39.957411,
J,344,116.275146,39.955047,
J,345,116.307224,39.972934,
J,346,116.294818,39.972167,
J,347,116.303656,39.986046,
J,348,116.312943,39.98374,
J,349,116.311959,39.98439,
J,350,116.309591,39.984408,
J,351,116.308865,39.983766,
J,352,116.265009,39.90946,
J,353,116.253875,39.917881,
J,354,116.338752,40.058614,
J,355,116.28123,39.966576,
J,356,116.292455,39.924849,
J,357,116.285145,39.926862,
J,358,116.286615,39.924817,
J,359,116.313166,39.984598,
J,360,116.310032,39.984396,
J,361,116.313166,39.984598,
J,362,116.309452,39.984611,
J,363,116.311568,39.98375,
J,364,116.308812,39.984179,
J,365,116.310325,39.983474,
J,366,116.309731,39.983478,
J,367,116.223689,39.996577,
J,368,116.257193,40.007628,
J,369,116.260754,40.006229,
J,370,116.295335,39.899075,
J,371,116.254101,39.907055,
J,372,116.253301,39.909022,
J,373,116.258845,39.907859,
J,374,116.260977,39.91746,
J,375,116.264265,39.913718,
J,376,116.265009,39.90946,
J,377,116.260792,39.906963,
J,378,116.264108,39.906866,
J,379,116.270998,39.906441,
J,380,116.341339,40.030985,
J,381,116.352005,40.031131,
J,382,116.34828,40.032187,
J,383,116.355991,40.033732,
J,384,116.333809,39.984107,
J,385,116.353264,39.978896,
J,386,116.305709,39.987356,
J,387,116.359182,39.989052,
J,388,116.309393,39.988886,
J,389,116.117889,40.106832,
J,390,116.178234,40.124983,
J,391,116.36687,39.978369,
J,392,116.379443,39.976075,
J,393,116.369269,39.980151,
J,394,116.369255,39.979895,
J,395,116.380187,39.976083,
J,396,116.247088,40.045452,
J,397,116.207367,40.041036,
J,398,116.257258,40.048673,
J,399,116.259038,40.042031,
J,400,116.257309,40.048269,
J,401,116.295461,39.887154,
J,402,116.295477,39.887673,
J,403,116.296078,39.890716,
J,404,116.296858,39.889272,
J,405,116.365277,40.059927,
J,406,116.356913,40.061902,
J,407,116.370307,39.958518,
J,408,116.230294,39.925873,
J,409,116.310843,39.929751,
J,410,116.287601,39.942675,
J,411,116.291599,39.942479,
J,412,116.289212,39.942454,
J,413,116.289991,39.941896,
J,414,116.307695,39.928741,
J,415,116.310941,39.92902,
J,416,116.313903,39.986704,
J,417,116.30961,39.987171,
J,418,116.309659,39.988888,
J,419,116.30732,39.988496,
J,420,116.304919,39.986606,
J,421,116.314389,39.986721,
J,422,116.333943,39.987146,
J,423,116.306582,39.988624,
J,424,116.314203,39.98911,
J,425,116.333981,39.988048,
J,426,116.314206,39.989104,
J,427,116.334143,39.987208,
J,428,116.32156,39.905435,
J,429,116.32414,39.998683,
J,430,116.334923,39.997499,
J,431,116.339415,39.999027,
J,432,116.338783,39.999312,
J,433,116.334608,39.996202,
J,434,116.314434,39.997934,
J,435,116.202919,39.994872,
J,436,116.205921,39.994093,
J,437,116.294522,39.993568,
J,438,116.306922,39.995175,
J,439,116.291901,39.993781,
J,440,116.331365,39.993827,
J,441,116.331285,39.995828,
J,442,116.303881,39.907977,
J,443,116.302611,39.907131,
J,444,116.295293,39.912417,
J,445,116.302573,39.908663,
J,446,116.302567,39.908098,
J,447,116.297287,39.913114,
J,448,116.286367,39.923716,
J,449,116.284417,39.923786,
J,450,116.295479,39.915356,
J,451,116.304442,39.915659,
J,452,116.293642,39.925238,
J,453,116.286343,39.931763,
J,454,116.298518,39.925505,
J,455,116.300371,39.924443,
J,456,116.168513,40.050368,
J,457,116.166107,40.051539,
J,458,116.257152,40.049403,
J,459,116.257153,40.049324,
J,460,116.313405,40.050493,
J,461,116.301839,40.05535,
J,462,116.299891,39.907962,
J,463,116.291886,39.907962,
J,464,116.287473,39.90788,
J,465,116.286297,39.907961,
J,466,116.294596,39.911244,
J,467,116.29997,39.907088,
J,468,116.299128,39.907091,
J,469,116.288592,39.907035,
J,470,116.293966,39.900437,
J,471,116.294642,39.902049,
J,472,116.294677,39.90095,
J,473,116.283905,39.912645,
J,474,116.281989,39.917844,
J,475,116.287794,39.907993,
J,476,116.279465,39.917894,
J,477,116.301875,39.899659,
J,478,116.301641,39.907061,
J,479,116.323818,39.956526,
J,480,116.30185,40.053261,
J,481,116.31497,40.054208,
J,482,116.300925,40.05307,
J,483,116.332105,39.976976,
J,484,116.333935,39.977525,
J,485,116.324787,39.975979,
J,486,116.321535,39.975706,
J,487,116.31956,39.975728,
J,488,116.321671,39.976575,
J,489,116.321048,39.976511,
J,490,116.325381,39.975773,
J,491,116.319143,39.97658,
J,492,116.320571,39.976719,
J,493,116.331949,39.977073,
J,494,116.319815,39.976656,
J,495,116.210815,39.959138,
J,496,116.303966,39.923332,
J,497,116.300509,39.924448,
J,498,116.302281,39.928329,
J,499,116.308976,39.925128,
J,500,116.276212,39.942557,
J,501,116.302242,39.923488,
J,502,116.269783,39.947697,
J,503,116.309663,39.922298,
J,504,116.314834,39.933032,
J,505,116.309488,39.935901,
J,506,116.278604,39.953959,
J,507,116.281127,39.952206,
J,508,116.285098,39.950103,
J,509,116.292953,39.946696,
J,510,116.309485,39.935786,
J,511,116.279974,39.952614,
J,512,116.275156,39.954847,
J,513,116.309278,39.934889,
J,514,116.283917,40.006157,
J,515,116.318866,40.011365,
J,516,116.327156,40.006386,
J,517,116.32135,40.018257,
J,518,116.27941,40.011627,
J,519,116.346841,40.006061,
J,520,116.346251,40.006029,
J,521,116.301748,39.971582,
J,522,116.310594,39.972858,
J,523,116.366115,39.98885,
J,524,116.377175,39.971362,
J,525,116.312222,39.979559,
J,526,116.306423,39.977802,
J,527,116.306288,39.9796,
J,528,116.308997,39.979446,
J,529,116.306299,39.978287,
J,530,116.30584,39.977757,
J,531,116.314676,39.979159,
J,532,116.311593,39.976341,
J,533,116.306944,39.977174,
J,534,116.315657,39.978293,
J,535,116.305705,39.977551,
J,536,116.252754,39.980186,
J,537,116.311341,39.979778,
J,538,116.305334,39.982111,
J,539,116.323413,39.980817,
J,540,116.315158,39.981133,
J,541,116.315684,39.98115,
J,542,116.308725,39.981713,
J,543,116.307404,39.982239,
J,544,116.325288,39.980839,
J,545,116.309247,39.981949,
J,546,116.308714,39.981659,
J,547,116.336348,39.982766,
J,548,116.339517,39.991942,
J,549,116.243814,40.034975,
J,550,116.311406,40.035806,
J,551,116.287105,40.033566,
J,552,116.337566,40.034287,
J,553,116.35577,40.035445,
J,554,116.319648,40.032348,
J,555,116.287344,40.033565,
J,556,116.315542,40.035467,
J,557,116.33113,40.035575,
J,558,116.346712,40.033335,
J,559,116.357004,40.033149,
J,560,116.356007,40.035136,
J,561,116.30802,39.965663,
J,562,116.314969,39.96423,
J,563,116.307117,39.965389,
J,564,116.306662,39.967756,
J,565,116.297661,39.964439,
J,566,116.297589,39.964657,
J,567,116.297124,39.966506,
J,568,116.294813,39.967574,
J,569,116.293837,39.967547,
J,570,116.303347,39.968628,
J,571,116.323269,39.963805,
J,572,116.324904,39.964689,
J,573,116.301629,39.967473,
J,574,116.32105,39.966261,
J,575,116.320456,39.967653,
J,576,116.298187,39.965001,
J,577,116.302661,39.968626,
J,578,116.297618,39.964542,
J,579,116.190785,40.040254,
J,580,116.207961,40.036919,
J,581,116.338733,40.037508,
J,582,116.309401,40.037635,
J,583,116.331446,40.03935,
J,584,116.334859,40.039007,
J,585,116.308259,40.036248,
J,586,116.342848,40.039226,
J,587,116.332165,39.911826,
J,588,116.311584,39.925102,
J,589,116.300383,39.955606,
J,590,116.326575,39.9381,
J,591,116.203355,39.991613,
J,592,116.316359,39.991622,
J,593,116.32622,39.99294,
J,594,116.32502,39.992867,
J,595,116.337199,39.989984,
J,596,116.296893,39.990833,
J,597,116.338954,39.991735,
J,598,116.311441,39.984612,
J,599,116.310422,39.984296,
J,600,116.305383,39.98317,
J,601,116.317039,39.983469,
J,602,116.328698,39.986369,
J,603,116.333869,39.984688,
J,604,116.30667,39.983453,
J,605,116.308721,39.984175,
J,606,116.310229,39.983457,
J,607,116.310384,39.983771,
J,608,116.311775,39.983687,
J,609,116.309647,39.983531,
J,610,116.327693,39.98496,
J,611,116.315525,39.983712,
J,612,116.303656,39.986046,
J,613,116.303656,39.986046,
J,614,116.313215,39.98374,
J,615,116.220936,40.075257,
J,616,116.227619,40.070246,
J,617,116.159654,40.077512,
J,618,116.307993,39.909442,
J,619,116.307993,39.909442,
J,620,116.36103,39.952719,
J,621,116.282057,39.900569,
J,622,116.281061,39.900538,
J,623,116.274787,39.89995,
J,624,116.280341,39.900563,
J,625,116.310647,39.940209,
J,626,116.314852,39.951323,
J,627,116.311293,39.942836,
J,628,116.314091,39.94129,
J,629,116.302499,39.944491,
J,630,116.309538,39.94485,
J,631,116.318927,39.947315,
J,632,116.30139,39.945673,
J,633,116.307684,39.950031,
J,634,116.310081,39.951999,
J,635,116.314596,39.952704,
J,636,116.264314,39.900056,
J,637,116.264982,39.902237,
J,638,116.310941,39.92902,
J,639,116.32172,39.954065,
J,640,116.324957,39.949329,
J,641,116.323452,39.964563,
J,642,116.322901,39.955493,
J,643,116.322434,39.957696,
J,644,116.32576,39.975931,
J,645,116.253681,39.923419,
J,646,116.253569,39.923275,
J,647,116.269781,39.917867,
J,648,116.273385,39.913466,
J,649,116.276787,39.916557,
J,650,116.277378,39.92324,
J,651,116.282252,39.932106,
J,652,116.259651,39.921489,
J,653,116.272842,39.93775,
J,654,116.268448,39.92478,
J,655,116.273306,39.912628,
J,656,116.357193,39.945713,
J,657,116.357144,39.946198,
J,658,116.361247,39.952716,
J,659,116.34788,39.997132,
J,660,116.271443,40.07708,
J,661,116.324801,39.971202,
J,662,116.330886,39.967819,
J,663,116.324555,39.968426,
J,664,116.279267,39.961689,
J,665,116.279715,39.961746,
J,666,116.28091,39.958062,
J,667,116.289462,39.959266,
J,668,116.284456,39.959969,
J,669,116.286846,39.959902,
K,1,116.222535,40.135929,
K,2,116.310053,40.032556,
K,3,116.293577,40.04181,
K,4,116.295117,40.041991,
K,5,116.295117,40.041991,
K,6,116.295117,40.041991,
K,7,116.29497,40.041962,
K,8,116.294894,40.04196,
K,9,116.294894,40.041959,
K,10,116.310053,40.032556,
K,11,116.255495,39.910013,
K,12,116.255495,39.910013,
K,13,116.273369,39.914433,
K,14,116.273369,39.914433,
K,15,116.241492,39.93007,
K,16,116.253631,39.921582,
K,17,116.253631,39.921582,
K,18,116.253631,39.921582,
K,19,116.253631,39.921582,
K,20,116.253631,39.921582,
K,21,116.273369,39.914429,
K,22,116.269577,39.918999,
K,23,116.269577,39.918999,
K,24,116.258642,39.92146,
K,25,116.259815,39.974162,
K,26,116.302824,39.987208,
K,27,116.30702,39.988528,
K,28,116.30702,39.988528,
K,29,116.303486,39.987283,
K,30,116.303486,39.987283,
K,31,116.311176,39.988181,
K,32,116.312166,39.985965,
K,33,116.258642,39.92146,
K,34,116.311098,39.922281,
K,35,116.31573,39.923013,
K,36,116.314369,39.920743,
K,37,116.314369,39.920743,
K,38,116.305122,39.923264,
K,39,116.292717,39.921775,
K,40,116.292717,39.921775,
K,41,116.314747,39.952033,
K,42,116.314747,39.952033,
K,43,116.314747,39.952033,
K,44,116.314747,39.952033,
K,45,116.314747,39.952033,
K,46,116.326644,39.951951,
K,47,116.328206,39.952261,
K,48,116.341527,39.952437,
K,49,116.347629,39.952261,
K,50,116.288671,39.951762,
K,51,116.281118,39.952031,
K,52,116.328206,39.952261,
K,53,116.314747,39.952033,
K,54,116.311758,39.992664,
K,55,116.311758,39.992664,
K,56,116.311758,39.992664,
K,57,116.360811,39.992259,
K,58,116.325759,39.986402,
K,59,116.303656,39.986046,
K,60,116.312162,39.985967,
K,61,116.302347,39.890826,
K,62,116.302347,39.890826,
K,63,116.296137,39.890964,
K,64,116.296899,39.891378,
K,65,116.212178,40.106205,
K,66,116.187501,40.11412,
K,67,116.188111,40.114059,
K,68,116.241475,39.930072,
K,69,116.241512,39.93007,
K,70,116.22411,39.932024,
K,71,116.324901,39.932029,
K,72,116.322604,39.931939,
K,73,116.331445,39.932064,
K,74,116.331046,39.930778,
K,75,116.333947,39.901806,
K,76,116.320659,39.902379,
K,77,116.295826,39.903794,
K,78,116.28169,39.932126,
K,79,116.264448,39.931328,
K,80,116.315393,39.931398,
K,81,116.28169,39.932126,
K,82,116.281825,39.932124,
K,83,116.332559,39.92893,
K,84,116.333304,39.927512,
K,85,116.333304,39.927512,
K,86,116.330969,39.926903,
K,87,116.325141,39.927739,
K,88,116.323158,39.928827,
K,89,116.284342,39.929235,
K,90,116.301562,39.92688,
K,91,116.301562,39.92688,
K,92,116.323647,39.928502,
K,93,116.304338,39.928933,
K,94,116.314617,39.938382,
K,95,116.314617,39.938382,
K,96,116.314617,39.938382,
K,97,116.314617,39.938382,
K,98,116.314617,39.938382,
K,99,116.297748,39.938557,
K,100,116.327333,39.959662,
K,101,116.327883,39.9597,
K,102,116.298045,39.959907,
K,103,116.298045,39.959907,
K,104,116.304117,39.959484,
K,105,116.303775,39.959816,
K,106,116.324616,39.940852,
K,107,116.335057,39.946008,
K,108,116.376171,39.970023,
K,109,116.378055,39.969847,
K,110,116.377495,39.971035,
K,111,116.377175,39.971362,
K,112,116.374535,39.969129,
K,113,116.377502,39.968789,
K,114,116.377502,39.968789,
K,115,116.377502,39.968789,
K,116,116.377502,39.968789,
K,117,116.361198,39.949039,
K,118,116.361345,39.949456,
K,119,116.361345,39.949456,
K,120,116.361928,39.950477,
K,121,116.311914,40.036271,
K,122,116.20297,40.040691,
K,123,116.36754,40.04027,
K,124,116.36754,40.04027,
K,125,116.299963,39.92468,
K,126,116.299963,39.92468,
K,127,116.281289,39.926069,
K,128,116.31464,40.004806,
K,129,116.275328,40.032619,
K,130,116.275328,40.032619,
K,131,116.294637,40.020296,
K,132,116.317416,39.973321,
K,133,116.3271,39.966088,
K,134,116.317416,39.973321,
K,135,116.321749,39.975492,
K,136,116.322849,39.974282,
K,137,116.319427,39.976651,
K,138,116.329045,39.973543,
K,139,116.324337,39.971144,
K,140,116.331305,39.967914,
K,141,116.328961,39.911549,
K,142,116.319223,39.910834,
K,143,116.328268,39.958439,
K,144,116.327611,39.962536,
K,145,116.327415,39.963234,
K,146,116.333816,39.955451,
K,147,116.33406,39.955467,
K,148,116.35453,39.955148,
K,149,116.304482,39.956653,
K,150,116.319338,39.955923,
K,151,116.319338,39.955923,
K,152,116.319338,39.955923,
K,153,116.319338,39.955923,
K,154,116.319338,39.955923,
K,155,116.319338,39.955923,
K,156,116.319338,39.955923,
K,157,116.319338,39.955923,
K,158,116.334242,39.955485,
